benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,0,503254321,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,8,turn_P2,3,5,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,4,503154325,1,J1,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,6,10,4,9,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,7,503154328,1,J1,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,8,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,5,503254326,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,7,turn_P2,2,3,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,4,503254325,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,0,7,2,J1,TristanAgent,11,turn_P1,2,10,7,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,2,503254323,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,3,503354324,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,8,turn_P3,2,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,0,503354321,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,4,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,9,503254330,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,3,9,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,6,503254327,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,4,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,1,503354322,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,4,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,8,503254329,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,3,8,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,8,503154329,1,J1,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J1,HeuristicAgent,25,turn_P1,4,10,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,3,503254324,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,3,6,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,1,503254322,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,27,turn_P2,4,6,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,7,503254328,2,J2,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,3,4,10,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,4,503354325,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,6,503354327,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,5,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,9,503354330,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,11,1,J3,HeuristicAgent,9,turn_P3,2,4,2,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,2,504054323,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,9,turn_P0,10,5,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,2,503354323,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,20,turn_P3,7,4,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,4,504054325,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,6,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,0,504054321,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,3,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,1,504054322,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,4,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,7,504054328,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,7,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,3,504054324,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,5,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,5,504054326,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,4,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,7,503354328,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,11,1,J3,HeuristicAgent,17,turn_P3,6,4,2,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,5,503354326,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,18,turn_P3,6,8,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,9,504054330,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,6,504054327,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,4,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,1,504154322,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,7,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,8,504054329,0,J0,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,11,1,J0,HeuristicAgent,13,turn_P0,11,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,2,504154323,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,11,turn_P1,4,10,3,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,503,8,503354329,3,J3,EdoAgent,TristanAgent,SigmaAgent,EdoAgent|TristanAgent|SigmaAgent,1,10,1,J3,HeuristicAgent,25,turn_P3,6,5,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,8,504154329,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,4,504154325,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,6,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,6,504154327,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,4,504254325,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,2,3,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,9,504154330,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,4,10,3,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,0,504154321,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,24,turn_P1,3,10,4,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,3,504254324,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,0,8,2,J0,PabloAleixAlexAgent,15,turn_P0,10,2,8,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,2,504254323,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,11,1,J2,HeuristicAgent,19,turn_P2,4,2,11,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,0,504354321,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,6,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,3,504154324,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,7,10,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,6,504254327,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,7,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,0,504254321,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,11,1,J2,HeuristicAgent,21,turn_P2,5,2,11,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,5,504154326,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,5,10,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,7,504154328,1,J1,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,5,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,7,504254328,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,4,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,5,504254326,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,1,504254322,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,22,turn_P2,5,4,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,8,504254329,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,3,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,3,504354324,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,9,504254330,2,J2,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,5,504354326,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,4,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,8,504354329,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,1,504354322,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,0,4,2,J0,PabloAleixAlexAgent,20,turn_P0,10,3,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,1,505054322,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,0,7,2,J1,PabloAleixAlexAgent,10,turn_P1,7,11,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,2,504354323,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,2,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,6,504354327,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,11,1,J3,HeuristicAgent,12,turn_P3,5,2,2,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,3,505054324,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,4,505054325,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,7,504354328,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,20,turn_P3,4,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,0,505054321,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,11,1,J0,HeuristicAgent,17,turn_P0,11,4,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,4,504354325,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,1,12,1,J3,HeuristicAgent,20,turn_P3,3,3,2,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,6,505054327,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,2,505054323,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,23,turn_P0,10,3,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,5,505054326,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,3,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,1,505154322,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,9,505054330,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,3,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,504,9,504354330,3,J3,PabloAleixAlexAgent,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent|RandomAgent|AdrianHerasAgent,0,7,2,J0,PabloAleixAlexAgent,22,turn_P0,10,2,2,7,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,8,505054329,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,4,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,7,505054328,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,5,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,6,505154327,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,5,505154326,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,8,505154329,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,4,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,4,505154325,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,12,1,J1,HeuristicAgent,20,turn_P1,6,12,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,0,505154321,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,7,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,1,505254322,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,3,505154324,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,25,turn_P1,4,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,0,505254321,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,6,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,4,505254325,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,5,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,2,505154323,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,30,turn_P1,8,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,7,505154328,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,6,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,3,505254324,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,4,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,9,505154330,1,J1,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,11,1,J1,HeuristicAgent,21,turn_P1,5,11,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,6,505254327,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,5,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,8,505254329,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,9,505254330,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,3,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,2,505254323,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,20,turn_P2,5,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,5,505354326,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,7,turn_P3,4,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,7,505254328,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,4,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,3,505354324,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,5,505254326,2,J2,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,6,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,8,505354329,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,3,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,6,505354327,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,1,505354322,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,19,turn_P3,2,3,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,505,0,505354321,3,J3,PabloAleixAlexAgent,RandomAgent,AlexPastorAgent,PabloAleixAlexAgent|RandomAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,23,turn_P3,7,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,506,1,506054322,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPelochoJaimeAgent,PabloAleixAlexAgent|RandomAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,4,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,506,0,506054321,0,J0,PabloAleixAlexAgent,RandomAgent,AlexPelochoJaimeAgent,PabloAleixAlexAgent|RandomAgent|AlexPelochoJaimeAgent,1,13,1,J0,HeuristicAgent,12,turn_P0,13,2,2,5,
